Thumbnail,Year Published,Min Players,Max Players,Play Time (Minutes),Category,Mechanics,Average Rating
https://cf.geekdo-images.com/thumb/img/ojhOs2AQ8lLWVWiWDOyW0r-xmsI=/fit-in/200x150/pic2449596.jpg,2015,1,4,30,"['Card Game', 'Fantasy']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management']",7.36341
https://cf.geekdo-images.com/thumb/img/5MaOEI8CNkiFBvQMd96y5YWnWXc=/fit-in/200x150/pic80789.jpg,1986,1,1,180,"['Aviation / Flight', 'Wargame', 'World War II']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Movement Points', 'Ratio / Combat Results Table', 'Simulation', 'Solo / Solitaire Game']",7.38778
https://cf.geekdo-images.com/thumb/img/RSuWiteHq8p7BAcz9pEwQxxDMmk=/fit-in/200x150/pic5226023.jpg,2015,2,8,15,"['Card Game', 'Educational', 'Movies / TV / Radio theme', 'Trivia']",,6.19271
https://cf.geekdo-images.com/thumb/img/ff3E651mQzInftvvMMeGbQ48qH0=/fit-in/200x150/pic2894487.png,2016,2,5,60,['Medieval'],"['Hand Management', 'Set Collection']",6.7192
https://cf.geekdo-images.com/thumb/img/L3KTWwkZkUX_dzpAq-tUahinvq8=/fit-in/200x150/pic1004499.jpg,2006,2,8,10,"['Card Game', 'Real-time', 'Sports']","['Card Drafting', 'Team-Based Game']",6.34446
https://cf.geekdo-images.com/thumb/img/GW5jpVIQDCwRVLJ9c637jsacGUA=/fit-in/200x150/pic225049.jpg,1981,2,6,1080,"['Wargame', 'World War I']",['Hexagon Grid'],5.84743
https://cf.geekdo-images.com/thumb/img/GLai7H_jOEoHUI030O34c9gM27E=/fit-in/200x150/pic354483.jpg,2006,1,2,180,"['Wargame', 'World War II']","['Area Movement', 'Area-Impulse', 'Dice Rolling']",7.11798
https://cf.geekdo-images.com/thumb/img/PoqUQGxivqB-U90URHoGl1gJSoA=/fit-in/200x150/pic1510715.jpg,2013,2,4,180,"['American Civil War', 'Post-Napoleonic', 'Wargame']","['Action Points', 'Area Movement', 'Secret Unit Deployment', 'Simulation']",7.81735
https://cf.geekdo-images.com/thumb/img/uyl6qFF-8SmD3SE1rVPziNVqcbc=/fit-in/200x150/pic174130.jpg,2004,2,4,20,['Card Game'],['Hand Management'],6.3219
https://cf.geekdo-images.com/thumb/img/3SLcwdvOmvj1Wl2cYvNmW2UlnIw=/fit-in/200x150/pic227097.jpg,2000,2,6,30,"['Card Game', 'Economic', 'Negotiation']","['Set Collection', 'Trading']",5.54192
https://cf.geekdo-images.com/thumb/img/-JfrwOXn6WS2uWo46FSQyP-el9U=/fit-in/200x150/pic198704.jpg,2001,2,10,60,"['Aviation / Flight', 'Card Game', 'Wargame', 'World War II']","['Campaign / Battle Card Driven', 'Card Drafting', 'Hand Management', 'Scenario / Mission / Campaign Game']",6.93767
https://cf.geekdo-images.com/thumb/img/QJYeS767yw-spy8ZORFcHlIcQHc=/fit-in/200x150/pic1716642.jpg,2005,1,2,120,"['Nautical', 'Wargame', 'World War II']","['Chit-Pull System', 'Dice Rolling', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation', 'Solo / Solitaire Game']",7.33999
https://cf.geekdo-images.com/thumb/img/kQH-k8s9Rxht_xMYnTrjgD4XCUo=/fit-in/200x150/pic3620501.jpg,2017,2,4,80,"['City Building', 'Dice']","['Area Majority / Influence', 'Dice Rolling', 'Highest-Lowest Scoring', 'Set Collection']",6.99946
https://cf.geekdo-images.com/thumb/img/HqgoBmq6ZW7ErYVmM2JDtNfCwU8=/fit-in/200x150/pic5591129.png,2019,2,4,20,['Card Game'],"['Card Drafting', 'Pattern Building', 'Set Collection']",7.04182
https://cf.geekdo-images.com/thumb/img/G_PkUiL80XnnGamDRaxwQJADphc=/fit-in/200x150/pic2591749.png,2015,3,5,45,"['Card Game', 'Mythology']","['Auction/Bidding', 'Set Collection']",6.24545
https://cf.geekdo-images.com/thumb/img/IEeTyYs2fP7Z6c290U8Fit0tVN0=/fit-in/200x150/pic37522.jpg,2003,2,2,30,"['Bluffing', 'Card Game', 'Fantasy']","['Auction/Bidding', 'Hand Management', 'Simultaneous Action Selection']",6.17843
https://cf.geekdo-images.com/thumb/img/ARy0BHc1GcHsNHyJd4jK1nOgHkQ=/fit-in/200x150/pic4593784.jpg,2014,2,5,45,"['Card Game', 'Humor']","['Card Drafting', 'Hand Management', 'Push Your Luck', 'Set Collection', 'Take That', 'Variable Player Powers']",6.05425
https://cf.geekdo-images.com/thumb/img/4if3tSWd-Qfx5UJwsnIxqE802qw=/fit-in/200x150/pic1420706.jpg,2012,2,5,60,"['Trains', 'Travel']","['Connections', 'Hand Management', 'Network and Route Building', 'Set Collection']",7.61643
https://cf.geekdo-images.com/thumb/img/HT7G11qqPn1npdsckSKjtX-_ax4=/fit-in/200x150/pic2729521.png,2015,2,5,35,['Farming'],"['Set Collection', 'Tile Placement']",7.3625
https://cf.geekdo-images.com/thumb/img/bmvviB-x0JlgTT10evLUvaoFgDc=/fit-in/200x150/pic3075584.jpg,2016,1,5,120,"['Adventure', 'Dice', 'Fighting', 'Miniatures']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Point to Point Movement', 'Variable Player Powers']",7.53068
https://cf.geekdo-images.com/thumb/img/-3ncIH1QXiY16i-YRZnn1Wmax7g=/fit-in/200x150/pic3062097.png,2016,1,5,90,"['Card Game', 'Fantasy', 'Movies / TV / Radio theme']","['Cooperative Game', 'Deck, Bag, and Pool Building']",6.98686
https://cf.geekdo-images.com/thumb/img/LZu-mzJIja2fpjBxy1c_sKu9I9g=/fit-in/200x150/pic1885603.png,2014,2,5,15,['Abstract Strategy'],"['Card Drafting', 'Hand Management']",5.70582
https://cf.geekdo-images.com/thumb/img/iHLqo-3Hk-BEvFZlqam7aU_whnA=/fit-in/200x150/pic2032246.png,2014,2,2,15,['Mythology'],"['Area Majority / Influence', 'Card Drafting', 'Tile Placement']",6.57549
https://cf.geekdo-images.com/thumb/img/vsgGxT77AZanOqhdxlCZyI-9Ytw=/fit-in/200x150/pic2219440.jpg,2014,2,8,45,"['Electronic', 'Fantasy', 'Miniatures', 'Wargame']","['Action Points', 'Action Queue', 'Grid Movement', 'Modular Board', 'Player Elimination', 'Variable Player Powers']",6.58584
https://cf.geekdo-images.com/thumb/img/4h4LxnYQ7hl7diMG-rk7JwbFSho=/fit-in/200x150/pic378777.jpg,2008,2,5,120,"['Age of Reason', 'Political', 'Renaissance']","['Area Majority / Influence', 'Card Drafting', 'Hand Management', 'Set Collection']",6.11761
https://cf.geekdo-images.com/thumb/img/-U0wO6wD6sK2aEBlyZSXjuV6OYo=/fit-in/200x150/pic3067613.jpg,2016,2,5,60,"['Adventure', 'Dice']","['Area Majority / Influence', 'Dice Rolling']",6.9581
https://cf.geekdo-images.com/thumb/img/_pshT3rSugwB8Mvo3jgmbOecvTg=/fit-in/200x150/pic738020.jpg,2008,2,2,15,"['Abstract Strategy', ""Children's Game""]","['Pattern Building', 'Pattern Recognition']",5.18762
https://cf.geekdo-images.com/thumb/img/1VXA0Yr9OnGgsALguf-wO-oqWKQ=/fit-in/200x150/pic1184480.jpg,2010,2,6,20,"['Action / Dexterity', 'Prehistoric', 'Sports']",['Team-Based Game'],6.27258
https://cf.geekdo-images.com/thumb/img/4HMflna09A7OkBdnP7_IQDfyWOA=/fit-in/200x150/pic182614.jpg,2003,3,5,90,['Ancient'],"['Area Majority / Influence', 'Auction/Bidding']",6.29817
https://cf.geekdo-images.com/thumb/img/dYWZQayTT8wXuULqzmgYDBkiV2M=/fit-in/200x150/pic1065519.jpg,1992,2,4,240,"['Economic', 'Trains', 'Transportation']","['Crayon Rail System', 'Network and Route Building', 'Pick-up and Deliver']",6.87401
https://cf.geekdo-images.com/thumb/img/HLByPNDEAP2Gz1C1olDcKi1jOig=/fit-in/200x150/pic1343897.jpg,1967,2,4,30,['Abstract Strategy'],"['Pattern Building', 'Pattern Recognition', 'Tile Placement']",5.94543
https://cf.geekdo-images.com/thumb/img/xnV3vbtE4C2PcCNyU1FGclKSGvw=/fit-in/200x150/pic4700090.jpg,2003,2,4,20,['Abstract Strategy'],"['Pattern Building', 'Team-Based Game', 'Tile Placement']",6.25043
https://cf.geekdo-images.com/thumb/img/L6EOuIKb27VdzK_Yq1siiVxg7pc=/fit-in/200x150/pic1064271.jpg,2012,2,4,60,"['Ancient', 'City Building', 'Economic', 'Religious']","['Area Majority / Influence', 'Commodity Speculation', 'Enclosure', 'Network and Route Building', 'Variable Phase Order', 'Worker Placement']",6.92912
https://cf.geekdo-images.com/thumb/img/JMMnXUAbN8ovrh-BoKclWHTw2c4=/fit-in/200x150/pic3455804.jpg,2017,1,6,180,"['Adventure', 'Environmental', 'Exploration', 'Racing']","['Area Majority / Influence', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Network and Route Building', 'Player Elimination', 'Point to Point Movement', 'Push Your Luck', 'Take That', 'Tile Placement', 'Variable Phase Order', 'Variable Player Powers']",7.23238
https://cf.geekdo-images.com/thumb/img/-bqUC-SN0UkBFQd5CduDwYTH7xg=/fit-in/200x150/pic1129556.jpg,2011,1,4,45,"['Horror', 'Movies / TV / Radio theme', 'Zombies']","['Area Movement', 'Dice Rolling', 'Roll / Spin and Move']",5.08945
https://cf.geekdo-images.com/thumb/img/HGBbTsBBIfW-_b5zH66O1gmRKm4=/fit-in/200x150/pic1245374.jpg,2012,3,8,50,['Party Game'],"['Simultaneous Action Selection', 'Storytelling', 'Voting']",6.70378
https://cf.geekdo-images.com/thumb/img/B350m8X9RH6p0CnPore19qwoLso=/fit-in/200x150/pic4274327.jpg,2017,2,4,30,"['Bluffing', 'Card Game']","['Action Queue', 'Modular Board', 'Team-Based Game']",6.51656
https://cf.geekdo-images.com/thumb/img/1VpHE5D48UaxuSdPeRL9w-0wATE=/fit-in/200x150/pic1539491.png,2004,3,5,20,,"['Hand Management', 'Ladder Climbing']",6.84728
https://cf.geekdo-images.com/thumb/img/5TN7Z1HeHDc8sbq9DNAUlpFSoEI=/fit-in/200x150/pic4487174.jpg,2019,2,4,30,['Abstract Strategy'],['Set Collection'],7.0465
https://cf.geekdo-images.com/thumb/img/-BIyC75_Va5pIshjxXyHdvIfJx4=/fit-in/200x150/pic2628590.jpg,2015,2,2,30,"['Card Game', 'Science Fiction']","['Hand Management', 'Take That']",6.85997
https://cf.geekdo-images.com/thumb/img/9LOAhNAvs7AhPKqtbpLKqpViVY0=/fit-in/200x150/pic106858.jpg,2006,3,5,45,"['Political', 'Science Fiction']","['Auction/Bidding', 'Hand Management', 'Point to Point Movement']",5.09564
https://cf.geekdo-images.com/thumb/img/hDz_zur50jhj3YLJQzZnZ8mjlEE=/fit-in/200x150/pic2639560.jpg,2015,2,4,90,,"['Area Majority / Influence', 'Area Movement']",6.32067
https://cf.geekdo-images.com/thumb/img/vHNQcxERisW31ngULqtt0L1_xws=/fit-in/200x150/pic1820072.jpg,2014,2,6,20,"['Card Game', 'Humor', 'Print & Play']",['Hand Management'],6.01482
https://cf.geekdo-images.com/thumb/img/Rcr_PZTO7U7-qltze4HePpD_N50=/fit-in/200x150/pic3482701.jpg,2016,2,4,30,"['Dice', 'Farming']","['Dice Rolling', 'Push Your Luck']",6.44628
https://cf.geekdo-images.com/thumb/img/d-wHG_kUQg4IFOVGxsCoekIsdJw=/fit-in/200x150/pic950545.jpg,1997,1,5,30,"['Ancient', ""Children's Game"", 'Exploration', 'Memory', 'Mythology']","['Grid Movement', 'Memory']",5.7797
https://cf.geekdo-images.com/thumb/img/Wt7SSwXQ-eaNJlM2gND1YTd-PdY=/fit-in/200x150/pic3564118.png,2017,3,5,30,['Card Game'],,6.65013
https://cf.geekdo-images.com/thumb/img/hgxewZsXMTDclj66jWpOyBprf6c=/fit-in/200x150/pic48671.jpg,2000,2,5,90,"['Card Game', 'Science Fiction']",['Betting and Bluffing'],6.25188
https://cf.geekdo-images.com/thumb/img/RtWITTXEzhe34WWBc-Fjc0X98ys=/fit-in/200x150/pic587278.jpg,2007,2,6,30,"['Animals', 'Dice']","['Dice Rolling', 'Push Your Luck', 'Set Collection']",6.01588
https://cf.geekdo-images.com/thumb/img/TpZxAcaS-wVQlG7S06V3VDEZMBE=/fit-in/200x150/pic258917.jpg,2007,2,5,90,['Mafia'],['Area Majority / Influence'],6.16457
https://cf.geekdo-images.com/thumb/img/DJzfOTqpbIZfmF_6egPPehgcnq8=/fit-in/200x150/pic1431498.jpg,2012,3,5,30,"['Bluffing', 'Deduction']","['Betting and Bluffing', 'Memory']",6.33303
https://cf.geekdo-images.com/thumb/img/eROFzb050E4iTDIlMuSK5ryFNEo=/fit-in/200x150/pic216374.jpg,1985,1,6,240,"['Ancient', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",6.57379
https://cf.geekdo-images.com/thumb/img/9BA4PieMY096hFV3MfxPcnt_9t0=/fit-in/200x150/pic2860338.jpg,2016,2,6,45,"['Bluffing', 'Party Game', 'Trivia']",['Area Majority / Influence'],6.82085
https://cf.geekdo-images.com/thumb/img/X4c_xArGMmcmV-gqEiZem_O-rHo=/fit-in/200x150/pic4489003.jpg,1965,1,6,20,"['Action / Dexterity', ""Children's Game""]",,5.3172
https://cf.geekdo-images.com/thumb/img/j97TXqkW4W17gSjABRYc-7bSEpY=/fit-in/200x150/pic3139932.png,2016,4,8,20,"['Bluffing', 'Deduction', 'Negotiation', 'Party Game', 'Science Fiction']","['Dice Rolling', 'Memory', 'Player Elimination', 'Team-Based Game', 'Traitor Game', 'Variable Player Powers', 'Voting']",6.70218
https://cf.geekdo-images.com/thumb/img/_w4bQP3W8z3kfPxLTFuBhbEhqLs=/fit-in/200x150/pic11206.jpg,1992,2,6,45,"['Aviation / Flight', 'Racing']","['Auction/Bidding', 'Hand Management', 'Simultaneous Action Selection']",5.83073
https://cf.geekdo-images.com/thumb/img/fI2O8ZNPGf-mDOePdxCvKMgbWz8=/fit-in/200x150/pic187425.jpg,1973,3,4,90,"['Bluffing', 'Memory', 'Spies/Secret Agents']","['Betting and Bluffing', 'Memory', 'Pick-up and Deliver']",6.23702
https://cf.geekdo-images.com/thumb/img/x3OEGysCLuvHckFVpeIqWlzO9wo=/fit-in/200x150/pic4664437.jpg,2019,2,2,30,"['Abstract Strategy', 'City Building', 'Puzzle']","['Action Drafting', 'Area Majority / Influence', 'Drafting', 'Tile Placement']",7.63287
https://cf.geekdo-images.com/thumb/img/bFPFHkSBLUyBhFvNqCu4yQggw_4=/fit-in/200x150/pic3730607.jpg,2018,2,4,45,"['Card Game', 'Deduction', 'Murder/Mystery']","['Action Points', 'Cooperative Game', 'Memory', 'Set Collection']",7.10828
https://cf.geekdo-images.com/thumb/img/AbU8qqclHhkNcEdixM1z2MJhz3E=/fit-in/200x150/pic1600603.jpg,2009,2,5,90,"['Economic', 'Renaissance']","['Auction/Bidding', 'Commodity Speculation', 'Pick-up and Deliver', 'Simultaneous Action Selection', 'Stock Holding', 'Variable Phase Order', 'Variable Player Powers']",6.68031
https://cf.geekdo-images.com/thumb/img/I9NsTflb9Hw8a_pHrFbz28cTwmI=/fit-in/200x150/pic336179.jpg,2002,2,10,40,['Trivia'],['Dice Rolling'],3.33035
https://cf.geekdo-images.com/thumb/img/tm7-fwfGcWyZX8XPBcvqbS5vuU4=/fit-in/200x150/pic2256337.png,2015,2,4,10,"['Card Game', 'Deduction', 'Memory']","['Hand Management', 'Memory', 'Trading']",6.39736
https://cf.geekdo-images.com/thumb/img/XCbtp5h9mL5Xvp0YiG4ATCCRrnQ=/fit-in/200x150/pic143846.jpg,1976,1,5,420,"['Economic', 'Exploration', 'Political', 'Renaissance', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Simulation', 'Turn Order: Progressive']",6.47256
https://cf.geekdo-images.com/thumb/img/C9ugsLQODvSjKDycRXqxS2rwXpM=/fit-in/200x150/pic72411.jpg,2005,3,5,180,"['Civilization', 'Economic', 'Political']","['Campaign / Battle Card Driven', 'Commodity Speculation', 'Variable Player Powers']",6.4996
https://cf.geekdo-images.com/thumb/img/5zi4vHWTZVu_et_iuTttLGJswC4=/fit-in/200x150/pic594450.jpg,2005,2,4,25,"['Card Game', 'Math']","['Area Majority / Influence', 'Hand Management', 'Pattern Building']",5.81806
https://cf.geekdo-images.com/thumb/img/ZA_R1F64XV6vxfBFDzehd6lMlhA=/fit-in/200x150/pic2355823.jpg,2015,2,4,90,"['Civilization', 'Fantasy', 'Territory Building', 'Wargame']","['Area Majority / Influence', 'Modular Board', 'Secret Unit Deployment', 'Simultaneous Action Selection', 'Variable Player Powers', 'Worker Placement']",7.62736
https://cf.geekdo-images.com/thumb/img/QqQTuDa-jwMOPcg3zKuKzhC_32c=/fit-in/200x150/pic2475824.jpg,2015,2,6,40,"['Card Game', 'Humor']","['Hand Management', 'Take That']",6.31908
https://cf.geekdo-images.com/thumb/img/keocd0by6cF42orLkzYYsBKqX3I=/fit-in/200x150/pic83711.jpg,2001,2,6,90,['Trains'],"['Auction/Bidding', 'Pick-up and Deliver', 'Tile Placement']",6.85636
https://cf.geekdo-images.com/thumb/img/LncwUO6m78yXq5UEp3tFZ_FzH08=/fit-in/200x150/pic1882454.jpg,1997,2,4,180,"['Miniatures', 'Science Fiction']","['Dice Rolling', 'Modular Board', 'Variable Player Powers']",6.58581
https://cf.geekdo-images.com/thumb/img/0HsmXuySNgl_JdZ-o5PwZ5eET6Q=/fit-in/200x150/pic244574.jpg,1978,1,6,180,"['Exploration', 'Post-Napoleonic']","['Dice Rolling', 'Events', 'Hexagon Grid', 'Paper-and-Pencil', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Variable Setup']",6.50523
https://cf.geekdo-images.com/thumb/img/I-zMV2a6iP-jhbxI9n63eyYF5LQ=/fit-in/200x150/pic3415864.jpg,2017,2,4,60,"['Exploration', 'Fantasy']","['Dice Rolling', 'Die Icon Resolution', 'Storytelling', 'Tile Placement', 'Variable Player Powers']",6.58496
https://cf.geekdo-images.com/thumb/img/0q5C2IF6crk0DLeGmfuYbJwFWDY=/fit-in/200x150/pic192632.jpg,1999,2,2,20,"['Card Game', 'Movies / TV / Radio theme', 'Science Fiction']",['Hand Management'],6.21217
https://cf.geekdo-images.com/thumb/img/tXPwV1NcqH0-o2T_pMMEIY1uCJo=/fit-in/200x150/pic1892934.jpg,2014,2,4,45,['Environmental'],"['Pattern Recognition', 'Tile Placement']",6.63026
https://cf.geekdo-images.com/thumb/img/5pXyQ79f3eFDmiIKdFYHHEdSxgs=/fit-in/200x150/pic4966324.jpg,2019,2,5,20,['Real-time'],"['Pattern Building', 'Tile Placement']",7.11563
https://cf.geekdo-images.com/thumb/img/8esqV23SoACM0iP999XwAX3jS40=/fit-in/200x150/pic143735.jpg,2004,2,4,240,"['Economic', 'Trains', 'Transportation']","['Auction/Bidding', 'Network and Route Building', 'Stock Holding', 'Tile Placement']",7.94731
https://cf.geekdo-images.com/thumb/img/VmzrhpL8NdlrLcpkj-DgNxzKkD4=/fit-in/200x150/pic4045405.jpg,2019,2,5,90,"['Adventure', 'Fantasy', 'Miniatures', 'Mythology']","['Area Majority / Influence', 'Auction/Bidding', 'Card Drafting', 'Dice Rolling', 'Hand Management', 'Take That', 'Worker Placement']",7.92566
https://cf.geekdo-images.com/thumb/img/DxF4oSYGMa0OuDd8_8ic4qxLeao=/fit-in/200x150/pic1547400.jpg,2013,3,4,30,"['Economic', 'Negotiation', 'Real-time', 'Science Fiction', 'Transportation']","['Action Timer', 'Pick-up and Deliver', 'Point to Point Movement', 'Set Collection', 'Simultaneous Action Selection']",6.22056
https://cf.geekdo-images.com/thumb/img/hnlGTXZDo6qgOrTQkn4K08Yc-ng=/fit-in/200x150/pic440074.jpg,2008,2,5,30,['Card Game'],"['Card Drafting', 'Hand Management', 'Set Collection']",5.86288
https://cf.geekdo-images.com/thumb/img/D8y4aQwDicPCNXkkPIwJ6poXJTE=/fit-in/200x150/pic1659489.png,2013,2,4,60,['Card Game'],"['Deck, Bag, and Pool Building']",6.15433
https://cf.geekdo-images.com/thumb/img/lqWaXhB8zZAye-y8oSnKQhZwjC0=/fit-in/200x150/pic4083388.jpg,2018,2,5,30,['Transportation'],"['Bingo', 'Line Drawing', 'Network and Route Building', 'Paper-and-Pencil', 'Set Collection']",7.27632
https://cf.geekdo-images.com/thumb/img/VnmVR4e0G3GfbRU3io3_isxRH08=/fit-in/200x150/pic5578646.jpg,2019,1,4,60,"['Card Game', 'Fantasy', 'Nautical']","['Action Retrieval', 'Card Drafting', 'Drafting', 'Hand Management', 'Increase Value of Unchosen Resources', 'Variable Player Powers']",7.28204
https://cf.geekdo-images.com/thumb/img/HRpHRbyr3d8xJjWiOgs8yIEWTEc=/fit-in/200x150/pic3420271.jpg,2017,2,4,60,"['Deduction', 'Murder/Mystery']","['Cooperative Game', 'Hand Management', 'Set Collection', 'Variable Player Powers']",6.80625
https://cf.geekdo-images.com/thumb/img/8hNPHK-E_eQKj_zMTBJtyq6qV6g=/fit-in/200x150/pic3335930.jpg,2001,2,16,45,"['Action / Dexterity', ""Children's Game"", 'Humor', 'Party Game', 'Word Game']","['Acting', 'Line Drawing', 'Paper-and-Pencil', 'Storytelling', 'Team-Based Game']",5.31066
https://cf.geekdo-images.com/thumb/img/EZENilmVVsakgDrYsjPJjX1sMnc=/fit-in/200x150/pic336131.jpg,1888,1,6,10,"['Action / Dexterity', ""Children's Game""]",,3.92768
https://cf.geekdo-images.com/thumb/img/--7AP75jdyo-PG3Ld4DOZJtrVSI=/fit-in/200x150/pic72199.jpg,1985,2,6,10,"[""Children's Game"", 'Dice', 'Racing']",['Dice Rolling'],5.13911
https://cf.geekdo-images.com/thumb/img/aBnvcBykEDT0Q_QYxafMnJ71O0M=/fit-in/200x150/pic2578272.jpg,2015,2,2,60,"['Collectible Components', 'Comic Book / Strip', 'Dice', 'Fighting']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Variable Player Powers']",7.40852
https://cf.geekdo-images.com/thumb/img/cw5qZcUDIArO0Wd8sQCblVu5QAo=/fit-in/200x150/pic1600605.jpg,2003,2,6,10,"['Animals', 'Card Game', ""Children's Game"", 'Humor']",['Hand Management'],5.82065
https://cf.geekdo-images.com/thumb/img/Zh801SsbofT846RNT2FtjAhcuLI=/fit-in/200x150/pic2602638.jpg,2015,3,6,30,['Card Game'],"['Set Collection', 'Team-Based Game']",6.94183
https://cf.geekdo-images.com/thumb/img/ybX3EUn0nHlkBK7IljBjv3Yj7fU=/fit-in/200x150/pic3800303.jpg,2017,3,6,15,"['Deduction', 'Puzzle', 'Science Fiction', 'Spies/Secret Agents']","['Pattern Recognition', 'Push Your Luck', 'Team-Based Game']",6.3143
https://cf.geekdo-images.com/thumb/img/RbPYnGlogwhhK-12ffDpH8P31-0=/fit-in/200x150/pic3203810.jpg,2016,1,4,45,"['Ancient', 'Card Game', 'Mythology', 'Religious']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management', 'Set Collection']",7.4478
https://cf.geekdo-images.com/thumb/img/SDzBTn-snSxoQH3eOzTTwxT7nKc=/fit-in/200x150/pic2661822.jpg,2015,2,4,90,"['Animals', 'Aviation / Flight', 'Fantasy', 'Miniatures', 'Wargame']","['Action Queue', 'Dice Rolling']",7.11785
https://cf.geekdo-images.com/thumb/img/Ku3ZIe4ykoyLtXWH19O4FIX0U2I=/fit-in/200x150/pic544982.jpg,2009,2,4,60,"['City Building', 'Science Fiction']","['Area Majority / Influence', 'Auction/Bidding']",6.30888
https://cf.geekdo-images.com/thumb/img/kdNgJ3UDhTyR1ROAC6aVm07_-hc=/fit-in/200x150/pic4683556.png,2016,1,6,90,"['Card Game', 'Wargame', 'World War II']","['Action Points', 'Campaign / Battle Card Driven', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Solo / Solitaire Game']",7.89798
https://cf.geekdo-images.com/thumb/img/MQbOd1sylpa_Bch3pNi0N7AMkpI=/fit-in/200x150/pic381233.jpg,2008,3,21,15,"['Bluffing', 'Party Game', 'Trivia']",['Betting and Bluffing'],6.69008
https://cf.geekdo-images.com/thumb/img/yV3qLgSkS2WP81e8G9QZSozS5KU=/fit-in/200x150/pic4866116.jpg,2019,2,5,45,"['Animals', 'Racing', 'Transportation', 'Travel']","['Hand Management', 'Modular Board', 'Pick-up and Deliver']",7.23483
https://cf.geekdo-images.com/thumb/img/B9EQqP4HAMBZUfYKBUKR0mpDrQs=/fit-in/200x150/pic243276.jpg,1975,2,4,240,"['Economic', 'Science Fiction', 'Space Exploration', 'Wargame']","['Card Drafting', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Secret Unit Deployment', 'Simulation']",6.43438
https://cf.geekdo-images.com/thumb/img/wlEWz8C5AwnnWqAb2iW_qzjrEI4=/fit-in/200x150/pic4673729.jpg,2019,2,5,60,['Dice'],"['Area Majority / Influence', 'Dice Rolling']",7.47041
https://cf.geekdo-images.com/thumb/img/qwx8d3bOUE7sDnmPHiqjo7QpnIo=/fit-in/200x150/pic2995108.jpg,2016,1,5,120,"['Adventure', 'Movies / TV / Radio theme']","['Area Movement', 'Cooperative Game', 'Variable Player Powers']",5.27128
https://cf.geekdo-images.com/thumb/img/8bDdp006ctwNgV3LkBeCvjfDsRw=/fit-in/200x150/pic4000020.jpg,2018,3,5,30,"['Animals', 'Card Game', 'Deduction', 'Humor', 'Memory', 'Party Game', 'Prehistoric']","['Memory', 'Pattern Recognition']",6.89313
